theta_st,theta_cp,theta_it,FK,FKS,CLU
0.08125,0.0,0.025,0.831410685315,0.0690000098878,0.0169141785778
0.08125,0.0125,0.0125,0.847539279766,0.0582443253132,0.0255533060778
0.08125,0.0125,0.015625,0.843792000828,0.0723431366991,0.0234391242575
0.08125,0.0125,0.018750000000000003,0.836939833626,0.0794984106414,0.0218494826158
0.08125,0.0125,0.021875000000000002,0.830148846489,0.0746367297315,0.020757274205
0.08125,0.0125,0.025,0.824795590863,0.0691586058446,0.0198232726912
0.08125,0.025,0.0125,0.842193671648,0.0681613313056,0.0277835700895
0.08125,0.025,0.015625,0.837039251231,0.0853690414191,0.0258901501952
0.08125,0.025,0.018750000000000003,0.82916996546,0.0814241316808,0.0247766603474
0.08125,0.025,0.021875000000000002,0.823120786603,0.0755136301881,0.0235744530739
0.08125,0.025,0.025,0.818555224304,0.0709672324371,0.0221867111109
0.08125,0.037500000000000006,0.0125,0.835800354929,0.0808196986538,0.0298243219241
0.08125,0.037500000000000006,0.015625,0.828428157181,0.0870171685445,0.0285302771065
0.08125,0.037500000000000006,0.018750000000000003,0.821010074384,0.0791843703795,0.0271112584282
0.08125,0.037500000000000006,0.021875000000000002,0.815893891507,0.0729662694433,0.0254055492923
0.08125,0.037500000000000006,0.025,0.812291915222,0.0699169840598,0.0239861175556
0.08125,0.05,0.0125,0.827303973499,0.0877796266918,0.0320521161641
0.08125,0.05,0.015625,0.819411745204,0.0831452623582,0.0308861467824
0.08125,0.05,0.018750000000000003,0.81276606072,0.0736340477177,0.0289441091662
0.08125,0.05,0.021875000000000002,0.808047548261,0.0697701477852,0.027362706003
0.08125,0.05,0.025,0.805370920448,0.0684360631614,0.0257026862618
0.0875,0.0,0.0125,0.848541103319,0.0548549457394,0.0268335656586
0.0875,0.0,0.015625,0.846254498416,0.0637035406153,0.0256976935437
0.0875,0.0,0.018750000000000003,0.841941303883,0.0813215667828,0.023805815215
0.0875,0.0,0.021875000000000002,0.83478323636,0.07932591707,0.0225398404834
0.0875,0.0,0.025,0.82877994255,0.0738326159578,0.0214249784059
0.0875,0.0125,0.0125,0.844204966262,0.0620726571485,0.0293478873613
0.0875,0.0125,0.015625,0.840794177677,0.0746823456568,0.0275301531945
0.0875,0.0125,0.018750000000000003,0.834653228723,0.0852886536774,0.0262870994625
0.0875,0.0125,0.021875000000000002,0.827296325991,0.0791083464735,0.0251043511544
0.0875,0.0125,0.025,0.82215720059,0.0735203743591,0.0240950953688
0.0875,0.025,0.0125,0.838438745202,0.0682334338048,0.0316968720043
0.0875,0.025,0.015625,0.833880830411,0.087828746221,0.0299875045169
0.0875,0.025,0.018750000000000003,0.826302149946,0.0858105764728,0.0290057013319
0.0875,0.025,0.021875000000000002,0.819748235558,0.0766376639718,0.0278966586423
0.0875,0.025,0.025,0.815825063935,0.073129188061,0.0263314407608
