theta_st,theta_cp,theta_it,FK,FKS,CLU
0.08125,0.0875,0.018750000000000003,0.934310488261,0.0497040268296,0.00757322085205
0.08125,0.0875,0.021875000000000002,0.934387659075,0.0511800629928,0.00677507799477
0.08125,0.0875,0.025,0.934113273959,0.0499071411408,0.0056508724243
0.08125,0.09375,0.0125,0.933916059656,0.0482427193888,0.00867632119447
0.08125,0.09375,0.015625,0.934336211866,0.0524734060527,0.00754822886613
0.08125,0.09375,0.018750000000000003,0.934310488261,0.0505777168917,0.00710328865225
0.08125,0.09375,0.021875000000000002,0.933950357796,0.0487158531843,0.00622400981445
0.08125,0.09375,0.025,0.933684547215,0.0477372454667,0.00583251919019
0.08125,0.1,0.0125,0.934336211866,0.0530870534143,0.00821876504694
0.08125,0.1,0.015625,0.934147572098,0.0509989971322,0.00712337227886
0.08125,0.1,0.018750000000000003,0.934061826749,0.051154204336,0.00650604571413
0.08125,0.1,0.021875000000000002,0.933435885703,0.0470001524593,0.00570934696826
0.08125,0.1,0.025,0.932827093726,0.046071946251,0.00644615403932
0.0875,0.075,0.0125,0.932321196168,0.0421591720326,0.0103072299622
0.0875,0.075,0.015625,0.932604155819,0.0419375439718,0.00942983524887
0.0875,0.075,0.018750000000000003,0.932844242796,0.0430216361073,0.00926741939789
0.0875,0.075,0.021875000000000002,0.933367289424,0.0481922241543,0.00917573756777
0.0875,0.075,0.025,0.933513056517,0.0483067612171,0.00882892469117
0.0875,0.08125,0.0125,0.932818519191,0.0441753005289,0.0100492766428
0.0875,0.08125,0.015625,0.933092904308,0.0457394423133,0.00929997334947
0.0875,0.08125,0.018750000000000003,0.933573078261,0.0494013227494,0.00902950877019
0.0875,0.08125,0.021875000000000002,0.93365882361,0.0500629303679,0.00879948506995
0.0875,0.08125,0.025,0.933564503726,0.0487253873861,0.008121136587
0.0875,0.0875,0.0125,0.933187224191,0.0471908655341,0.0100724179225
0.0875,0.0875,0.015625,0.933427311168,0.0470648076156,0.00914510507643
0.0875,0.0875,0.018750000000000003,0.933667398145,0.0503141768138,0.00863044911499
0.0875,0.0875,0.021875000000000002,0.933718845354,0.0505228885259,0.00806823064718
0.0875,0.0875,0.025,0.933487332912,0.0500363028912,0.00743027298886
0.0875,0.09375,0.0125,0.933633100005,0.0501664844507,0.00984080503915
0.0875,0.09375,0.015625,0.933830314308,0.0525060065509,0.00882663828155
0.0875,0.09375,0.018750000000000003,0.93365882361,0.0508996057248,0.00826025826525
0.0875,0.09375,0.021875000000000002,0.933573078261,0.0525459406655,0.00767344688251
0.0875,0.09375,0.025,0.932681326633,0.0459071849474,0.00667288203765
0.0875,0.1,0.0125,0.933727419889,0.0533958190357,0.00947049225978
0.0875,0.1,0.015625,0.933598801866,0.0519021724592,0.0083468033744
0.0875,0.1,0.018750000000000003,0.933144351517,0.0506873297269,0.0077718082991
0.0875,0.1,0.021875000000000002,0.932707050238,0.0501702284138,0.00708938659375
0.0875,0.1,0.025,0.931875320354,0.0474952366659,0.00611990350153
0.09375,0.075,0.0125,0.932141130936,0.0427216171023,0.011042107774
0.09375,0.075,0.015625,0.932698475703,0.0455681162002,0.0103448286982
0.09375,0.075,0.018750000000000003,0.93295571175,0.0492454973094,0.0100265430115
0.09375,0.075,0.021875000000000002,0.933187224191,0.0512488264314,0.0100257888011
0.09375,0.075,0.025,0.93329011861,0.0522432958965,0.00997796799044
0.09375,0.08125,0.0125,0.932681326633,0.0476159930868,0.0110449007016
0.09375,0.08125,0.015625,0.932998584424,0.0494332035093,0.0101625774625
0.09375,0.08125,0.018750000000000003,0.933092904308,0.0497201053628,0.00977502016002
0.09375,0.08125,0.021875000000000002,0.933187224191,0.0506461658632,0.0098156269855
0.09375,0.08125,0.025,0.933135776982,0.0509427021366,0.00941191461049
0.09375,0.0875,0.0125,0.933110053377,0.0520682608957,0.0107554635403
0.09375,0.0875,0.015625,0.933152926052,0.0502413787724,0.00995331200413
0.09375,0.0875,0.018750000000000003,0.933170075122,0.0513107173999,0.00955497697295
0.09375,0.0875,0.021875000000000002,0.933015733494,0.0506063170385,0.00940470810589
0.09375,0.0875,0.025,0.932612730354,0.0490877431131,0.00890805831452
0.09375,0.09375,0.0125,0.933178649657,0.0529292774834,0.010578316245
0.09375,0.09375,0.015625,0.932947137215,0.0513315762634,0.00970674006534
0.09375,0.09375,0.018750000000000003,0.932912839075,0.0516508141421,0.0091590220985
0.09375,0.09375,0.021875000000000002,0.932424090587,0.0496920817108,0.0088802988073
0.09375,0.09375,0.025,0.931995363843,0.0495024809458,0.00842999224547
0.09375,0.1,0.0125,0.932689901168,0.0517077636166,0.0105699479939
0.09375,0.1,0.015625,0.932707050238,0.0531856475626,0.00985304742132
0.09375,0.1,0.018750000000000003,0.932295472564,0.05225487168,0.00905827280479
0.09375,0.1,0.021875000000000002,0.931669531517,0.0525591606819,0.00862219199663
0.09375,0.1,0.025,0.930674885471,0.0486616401623,0.00805061149684
0.1,0.075,0.0125,0.931549488029,0.04486404094,0.0120919009828
0.1,0.075,0.015625,0.932295472564,0.0468605921921,0.0113387579582
0.1,0.075,0.018750000000000003,0.932544134075,0.0490262604709,0.0105409011073
0.1,0.075,0.021875000000000002,0.932715624773,0.0510369716444,0.0106294514006
0.1,0.075,0.025,0.932792795587,0.0516625880953,0.0106850197939
0.1,0.08125,0.0125,0.93184959675,0.0469175986169,0.0118122981709
0.1,0.08125,0.015625,0.932621304889,0.0520126415817,0.0111021146457
0.1,0.08125,0.018750000000000003,0.932732773843,0.0512121852322,0.0103773486295
0.1,0.08125,0.021875000000000002,0.932775646517,0.0523739756703,0.0105169487049
